-0.0025377548	-0.07347692	-0.019487476	-0.23124845	0.0130021265	-0.05595076	-0.008275026	0.06754693	
-0.18179312	-0.061021537	0.06317131	-0.09485645	0.08601375	-0.06936486	0.17859365	-0.09106473	
0.116622165	0.081311226	0.067869686	-0.06991016	0.04539367	0.022525445	0.0003800549	-0.24832064	
0.12072848	-0.102249585	-0.15960246	0.1659782	0.038067132	0.11421426	0.025027277	-0.08346431	
0.030394377	-0.240504	0.057163704	0.006474048	-0.09250008	-0.14244582	0.20661157	0.049001038	
-0.09056314	-0.010732384	-0.02566378	0.03461555	-0.0979742	0.068778574	0.043130115	-0.055922862	
0.01293643	-0.096493885	-0.02186724	0.13780041	-0.13598633	-0.036314525	-0.1219552	-0.049354754	
-0.06839114	0.090862334	-0.015776247	0.02670283	0.007181299	0.013321801	0.00063554867	0.038462672	
0.10527561	-0.0030859152	-0.10674859	0.18539266	-0.034163833	0.16921411	0.022369714	-0.09673298	
-0.075917274	-0.0441737	0.14289863	0.051178653	0.09805602	-0.07842363	0.10585318	-0.11299465	
0.039615687	-0.047759116	-0.04295912	-0.19231094	-0.12140911	-0.11815613	-0.22898689	-0.067447096	
0.05548841	-0.03777881	0.042701967	0.13199031	-0.10811629	-0.111949265	0.089804254	-0.15803303	
0.00341848	0.091884665	0.1176383	-0.10676732	-0.10390634	0.03813585	-0.15993443	0.0040508118	
0.22000654	-0.087718606	-0.040844057	0.08893237	0.029108996	-0.16245957	0.08535639	0.06574931	
0.058613434	-0.13138345	0.03492964	-0.084322505	0.06884536	-0.10923404	-0.032072198	0.0030786698	
-0.12640189	-0.1433441	0.09269497	0.021064878	0.10737947	0.14678557	0.019299822	-0.03927862	
-0.057640117	0.15554684	0.07529909	-0.11730384	-0.0042222375	0.1334828	0.081549875	0.015048699	
-0.026815329	-0.01654472	0.1471949	-0.074412346	0.021735782	0.04415446	0.109766744	0.21202362	
0.09996677	-0.15889502	-0.01712742	0.11447249	0.033294626	0.06876002	0.10079245	-0.13954641	
0.036600407	-0.03876376	0.08380475	-0.024189029	-0.16101392	0.0887235	0.082445234	-0.06003411	
0.112281114	-0.12536366	0.07666688	-0.043060362	-0.08399457	0.005690344	-0.105811104	0.009923945	
-0.13544482	-0.15275228	0.015860645	0.15877272	0.009731306	-0.093681395	0.2006099	-0.060585424	
-0.18320519	0.020960042	-0.02226775	-0.068161815	0.04241652	0.10464297	0.16669497	-0.017152004	
0.16917731	0.061241522	-0.057163913	-0.043717038	-0.032437034	0.045945603	0.09021016	0.15985438	
-0.036609247	-0.07985187	0.010563025	-0.110167004	-0.012777397	0.002381623	0.10897232	-0.037555832	
-0.08044741	-0.17977853	0.029983938	0.0626207	0.109157704	0.085417256	0.14318947	0.068411976	
0.033745974	-0.032013033	0.19133888	0.036854006	0.024211828	-0.057466716	-0.09517047	0.29026303	
0.011575092	-0.06589791	0.17517628	-0.07621165	-0.08740345	-0.08241451	0.0117807025	-0.013272905	
0.011159762	-0.08976985	-0.046433296	0.12339617	0.034175146	0.12555411	0.18942262	-0.10344303	
0.1540182	-0.0356747	0.045367472	-0.06497267	0.12935367	-0.1622834	0.006651504	0.08123337	
0.010964379	0.047585174	0.05561673	0.027025167	-0.006006904	0.16961113	0.019412639	0.007223581	
0.013337755	0.019039553	-0.025091907	-0.19067714	0.21954788	0.12007811	-0.073461585	0.09240945	
-0.13260241	0.00026435405	-0.043209877	-0.20058136	0.002216634	-0.08719573	-0.014204086	-0.05048678	
-0.17335574	-0.078538716	-0.08269537	-0.044347394	0.1096041	-0.045888904	-0.14682558	-0.17624186	
0.056948148	-0.045885537	0.07486466	-0.07513283	-0.1755353	0.11975912	0.05809798	-0.032640506	
-0.027019791	-0.16290812	-0.051098567	-0.10867141	-0.0757476	-0.018697528	-0.17654994	-0.050442703	
-0.04772263	-0.13928868	0.19177307	-0.027918154	-0.23241073	0.042653836	0.07777527	-0.07296771	
0.2089724	-0.024308352	0.036391318	-0.14160225	-0.02056845	-0.07881723	-0.032849714	-0.1979787	
-0.014850743	-0.03115019	0.056676015	0.024128487	-0.19583601	0.015542875	0.0048620305	-0.006394153	
0.085481964	-0.092828326	-0.063965425	-0.20729944	0.13849786	-0.059298072	-0.06686462	-0.032267075	
-0.0031284639	-0.01510927	-0.092215985	0.11652407	0.04128608	-0.018622309	0.13788882	0.03964027	
-0.06300888	-0.05659099	-0.074843414	0.11035997	0.1287641	-0.06371256	0.07517557	0.053290818	
-0.12676665	-0.04196376	0.06838886	0.116129525	-0.10620644	-0.103444256	0.007904192	0.0134782875	
0.069526315	-0.017373938	0.06712686	-0.20783985	0.09023509	0.007328401	-0.036811005	0.16569723	
-0.057737716	-0.10092859	0.13750446	-0.027037373	0.009304844	-0.051119097	-0.14452268	-0.009839217	
-0.18715541	-0.03901733	-0.071508326	-0.07457196	-0.029864877	-0.13989495	0.018811936	0.09972056	
-0.12955755	-0.016084315	-0.16021337	0.035128653	0.054939147	0.04025431	-0.03130054	0.15301502	
0.016811462	0.1893762	-0.1457477	-0.16589677	0.0044394056	0.0770605	-0.07211144	-0.02082833	
-0.112436116	-0.09309081	0.22061197	-0.03701364	-0.07026598	-0.045435738	0.029746315	-0.03189039	
-0.0959985	-0.0062057725	0.21464254	0.14006379	-0.21741116	-0.2858469	0.2077778	0.028922606	
0.002132264	-0.017467946	-0.05792954	-0.16025142	-0.048263498	0.051761076	0.13750595	-0.0432124	
-0.029119352	-0.053006902	0.056522906	0.051490556	0.03941963	0.016890924	0.02336327	0.044058084	
